Step,arm_std,original_ppo_debug - PPO/arm_mean_exploration__MIN,original_ppo_debug - PPO/arm_mean_exploration__MAX
18585,0.4225195646286011,0.4225195646286011,0.4225195646286011
18588,0.4220047891139984,0.4220047891139984,0.4220047891139984
18590,0.42242270708084106,0.42242270708084106,0.42242270708084106
18594,0.4219542145729065,0.4219542145729065,0.4219542145729065
18600,0.42271101474761963,0.42271101474761963,0.42271101474761963
18603,0.4218478500843048,0.4218478500843048,0.4218478500843048
18605,0.4212903380393982,0.4212903380393982,0.4212903380393982
18606,0.42092397809028625,0.42092397809028625,0.42092397809028625
18611,0.4198288321495056,0.4198288321495056,0.4198288321495056
18613,0.421401709318161,0.421401709318161,0.421401709318161
18620,0.4211074709892273,0.4211074709892273,0.4211074709892273
18622,0.4205990433692932,0.4205990433692932,0.4205990433692932
18628,0.4217562973499298,0.4217562973499298,0.4217562973499298
18630,0.4217483103275299,0.4217483103275299,0.4217483103275299
18632,0.4223576486110687,0.4223576486110687,0.4223576486110687
18635,0.42190808057785034,0.42190808057785034,0.42190808057785034
18636,0.42119166254997253,0.42119166254997253,0.42119166254997253
18637,0.42097190022468567,0.42097190022468567,0.42097190022468567
18639,0.42149701714515686,0.42149701714515686,0.42149701714515686
18641,0.42255496978759766,0.42255496978759766,0.42255496978759766
18644,0.4239337742328644,0.4239337742328644,0.4239337742328644
18648,0.4260025918483734,0.4260025918483734,0.4260025918483734
18651,0.426669716835022,0.426669716835022,0.426669716835022
18653,0.42713746428489685,0.42713746428489685,0.42713746428489685
18654,0.42764216661453247,0.42764216661453247,0.42764216661453247
18657,0.428223580121994,0.428223580121994,0.428223580121994
18660,0.42735227942466736,0.42735227942466736,0.42735227942466736
18661,0.4274075925350189,0.4274075925350189,0.4274075925350189
18663,0.4270794689655304,0.4270794689655304,0.4270794689655304
18664,0.4276597201824188,0.4276597201824188,0.4276597201824188
18666,0.42754626274108887,0.42754626274108887,0.42754626274108887
18667,0.42754727602005005,0.42754727602005005,0.42754727602005005
18668,0.4270232915878296,0.4270232915878296,0.4270232915878296
18669,0.42613041400909424,0.42613041400909424,0.42613041400909424
18670,0.42618411779403687,0.42618411779403687,0.42618411779403687
18672,0.425983726978302,0.425983726978302,0.425983726978302
18673,0.4258875548839569,0.4258875548839569,0.4258875548839569
18676,0.4262024462223053,0.4262024462223053,0.4262024462223053
18678,0.4253711998462677,0.4253711998462677,0.4253711998462677
18683,0.42447414994239807,0.42447414994239807,0.42447414994239807
18685,0.42394042015075684,0.42394042015075684,0.42394042015075684
18686,0.4241468906402588,0.4241468906402588,0.4241468906402588
18689,0.42340385913848877,0.42340385913848877,0.42340385913848877
18691,0.4235769212245941,0.4235769212245941,0.4235769212245941
18692,0.4238263666629791,0.4238263666629791,0.4238263666629791
18693,0.4240197241306305,0.4240197241306305,0.4240197241306305
18695,0.4242844581604004,0.4242844581604004,0.4242844581604004
18697,0.4254058003425598,0.4254058003425598,0.4254058003425598
18699,0.42562827467918396,0.42562827467918396,0.42562827467918396
18701,0.42494645714759827,0.42494645714759827,0.42494645714759827
18705,0.4241916239261627,0.4241916239261627,0.4241916239261627
18707,0.4244552552700043,0.4244552552700043,0.4244552552700043
18708,0.42469707131385803,0.42469707131385803,0.42469707131385803
18710,0.4243919551372528,0.4243919551372528,0.4243919551372528
18711,0.42429476976394653,0.42429476976394653,0.42429476976394653
18714,0.4249650239944458,0.4249650239944458,0.4249650239944458
18716,0.42477938532829285,0.42477938532829285,0.42477938532829285
18717,0.4250316023826599,0.4250316023826599,0.4250316023826599
18720,0.42445316910743713,0.42445316910743713,0.42445316910743713
18721,0.42380771040916443,0.42380771040916443,0.42380771040916443
18722,0.42265763878822327,0.42265763878822327,0.42265763878822327
18725,0.42288801074028015,0.42288801074028015,0.42288801074028015
18728,0.4242655336856842,0.4242655336856842,0.4242655336856842
18730,0.42419537901878357,0.42419537901878357,0.42419537901878357
18731,0.4235161244869232,0.4235161244869232,0.4235161244869232
18734,0.4232851564884186,0.4232851564884186,0.4232851564884186
18738,0.42193925380706787,0.42193925380706787,0.42193925380706787
18739,0.42206403613090515,0.42206403613090515,0.42206403613090515
18740,0.4222525358200073,0.4222525358200073,0.4222525358200073
18743,0.4205755293369293,0.4205755293369293,0.4205755293369293
18749,0.41904744505882263,0.41904744505882263,0.41904744505882263
18752,0.41855043172836304,0.41855043172836304,0.41855043172836304
18754,0.41878294944763184,0.41878294944763184,0.41878294944763184
18755,0.4186142683029175,0.4186142683029175,0.4186142683029175
18759,0.418239563703537,0.418239563703537,0.418239563703537
18761,0.41817766427993774,0.41817766427993774,0.41817766427993774
18762,0.4185927212238312,0.4185927212238312,0.4185927212238312
18763,0.4194200038909912,0.4194200038909912,0.4194200038909912
18769,0.42017561197280884,0.42017561197280884,0.42017561197280884
18771,0.41939041018486023,0.41939041018486023,0.41939041018486023
18773,0.4198418855667114,0.4198418855667114,0.4198418855667114
18776,0.4205322265625,0.4205322265625,0.4205322265625
18780,0.4201124608516693,0.4201124608516693,0.4201124608516693
18781,0.4201600253582001,0.4201600253582001,0.4201600253582001
18782,0.4199244976043701,0.4199244976043701,0.4199244976043701
18788,0.4199749231338501,0.4199749231338501,0.4199749231338501
18790,0.4204922914505005,0.4204922914505005,0.4204922914505005
18791,0.4200928509235382,0.4200928509235382,0.4200928509235382
18793,0.42061081528663635,0.42061081528663635,0.42061081528663635
18795,0.42078131437301636,0.42078131437301636,0.42078131437301636
18796,0.4213266968727112,0.4213266968727112,0.4213266968727112
18797,0.4219592809677124,0.4219592809677124,0.4219592809677124
18799,0.42189937829971313,0.42189937829971313,0.42189937829971313
18800,0.4217577278614044,0.4217577278614044,0.4217577278614044
18803,0.42237406969070435,0.42237406969070435,0.42237406969070435
18806,0.4215720593929291,0.4215720593929291,0.4215720593929291
18807,0.42060309648513794,0.42060309648513794,0.42060309648513794
18811,0.4194050431251526,0.4194050431251526,0.4194050431251526
18812,0.4190770089626312,0.4190770089626312,0.4190770089626312
18816,0.4181632697582245,0.4181632697582245,0.4181632697582245
18818,0.417114794254303,0.417114794254303,0.417114794254303
18819,0.4174902141094208,0.4174902141094208,0.4174902141094208
18820,0.4175778031349182,0.4175778031349182,0.4175778031349182
18821,0.4174191951751709,0.4174191951751709,0.4174191951751709
18822,0.41742071509361267,0.41742071509361267,0.41742071509361267
18825,0.41784435510635376,0.41784435510635376,0.41784435510635376
18826,0.41842183470726013,0.41842183470726013,0.41842183470726013
18830,0.41883036494255066,0.41883036494255066,0.41883036494255066
18833,0.41915589570999146,0.41915589570999146,0.41915589570999146
18835,0.419603168964386,0.419603168964386,0.419603168964386
18837,0.41907936334609985,0.41907936334609985,0.41907936334609985
18838,0.4192345440387726,0.4192345440387726,0.4192345440387726
18840,0.4199100136756897,0.4199100136756897,0.4199100136756897
18841,0.4203565716743469,0.4203565716743469,0.4203565716743469
18842,0.42065176367759705,0.42065176367759705,0.42065176367759705
18844,0.42079687118530273,0.42079687118530273,0.42079687118530273
18848,0.4219015836715698,0.4219015836715698,0.4219015836715698
18849,0.4216989278793335,0.4216989278793335,0.4216989278793335
18858,0.42380738258361816,0.42380738258361816,0.42380738258361816
18860,0.4240536093711853,0.4240536093711853,0.4240536093711853
18862,0.42459341883659363,0.42459341883659363,0.42459341883659363
18863,0.4246051013469696,0.4246051013469696,0.4246051013469696
18864,0.4245166778564453,0.4245166778564453,0.4245166778564453
18865,0.4242098331451416,0.4242098331451416,0.4242098331451416
18866,0.4240356981754303,0.4240356981754303,0.4240356981754303
18867,0.4237940311431885,0.4237940311431885,0.4237940311431885
18868,0.42367929220199585,0.42367929220199585,0.42367929220199585
18870,0.42441144585609436,0.42441144585609436,0.42441144585609436
18872,0.4241124987602234,0.4241124987602234,0.4241124987602234
18873,0.4245208501815796,0.4245208501815796,0.4245208501815796
18874,0.42442893981933594,0.42442893981933594,0.42442893981933594
18875,0.4242636561393738,0.4242636561393738,0.4242636561393738
18876,0.42430245876312256,0.42430245876312256,0.42430245876312256
18877,0.4244937300682068,0.4244937300682068,0.4244937300682068
18878,0.42431843280792236,0.42431843280792236,0.42431843280792236
18879,0.4246833026409149,0.4246833026409149,0.4246833026409149
18881,0.4242745339870453,0.4242745339870453,0.4242745339870453
18883,0.42386355996131897,0.42386355996131897,0.42386355996131897
18888,0.4240206778049469,0.4240206778049469,0.4240206778049469
18889,0.4242299497127533,0.4242299497127533,0.4242299497127533
18891,0.4249398112297058,0.4249398112297058,0.4249398112297058
18892,0.42529526352882385,0.42529526352882385,0.42529526352882385
18893,0.42513507604599,0.42513507604599,0.42513507604599
18894,0.4251861870288849,0.4251861870288849,0.4251861870288849
18897,0.42615774273872375,0.42615774273872375,0.42615774273872375
18898,0.4265012741088867,0.4265012741088867,0.4265012741088867
18901,0.4271164834499359,0.4271164834499359,0.4271164834499359
18904,0.428061842918396,0.428061842918396,0.428061842918396
18907,0.42799869179725647,0.42799869179725647,0.42799869179725647
18908,0.42799144983291626,0.42799144983291626,0.42799144983291626
18909,0.42807868123054504,0.42807868123054504,0.42807868123054504
18911,0.42796599864959717,0.42796599864959717,0.42796599864959717
18913,0.4278206527233124,0.4278206527233124,0.4278206527233124
18918,0.42790040373802185,0.42790040373802185,0.42790040373802185
18919,0.4278564453125,0.4278564453125,0.4278564453125
18920,0.42785993218421936,0.42785993218421936,0.42785993218421936
18921,0.4273254871368408,0.4273254871368408,0.4273254871368408
18922,0.4265981614589691,0.4265981614589691,0.4265981614589691
18923,0.42659449577331543,0.42659449577331543,0.42659449577331543
18924,0.426425039768219,0.426425039768219,0.426425039768219
18925,0.42632022500038147,0.42632022500038147,0.42632022500038147
18926,0.4261353015899658,0.4261353015899658,0.4261353015899658
18927,0.4257326126098633,0.4257326126098633,0.4257326126098633
18929,0.42510271072387695,0.42510271072387695,0.42510271072387695
18933,0.42526009678840637,0.42526009678840637,0.42526009678840637
18934,0.42531245946884155,0.42531245946884155,0.42531245946884155
18935,0.42549046874046326,0.42549046874046326,0.42549046874046326
18938,0.42598676681518555,0.42598676681518555,0.42598676681518555
18942,0.4264547824859619,0.4264547824859619,0.4264547824859619
18945,0.427091509103775,0.427091509103775,0.427091509103775
18946,0.4269791841506958,0.4269791841506958,0.4269791841506958
18947,0.42682528495788574,0.42682528495788574,0.42682528495788574
18949,0.42619240283966064,0.42619240283966064,0.42619240283966064
18950,0.4263376295566559,0.4263376295566559,0.4263376295566559
18951,0.4266171455383301,0.4266171455383301,0.4266171455383301
18954,0.42644810676574707,0.42644810676574707,0.42644810676574707
18955,0.426349937915802,0.426349937915802,0.426349937915802
18957,0.42720136046409607,0.42720136046409607,0.42720136046409607
18963,0.4278804361820221,0.4278804361820221,0.4278804361820221
18967,0.4282674193382263,0.4282674193382263,0.4282674193382263
18970,0.42783689498901367,0.42783689498901367,0.42783689498901367
18973,0.42740100622177124,0.42740100622177124,0.42740100622177124
18975,0.4267585277557373,0.4267585277557373,0.4267585277557373
18976,0.42649412155151367,0.42649412155151367,0.42649412155151367
18977,0.42654845118522644,0.42654845118522644,0.42654845118522644
18979,0.42699509859085083,0.42699509859085083,0.42699509859085083
18980,0.42675167322158813,0.42675167322158813,0.42675167322158813
18981,0.42634859681129456,0.42634859681129456,0.42634859681129456
18983,0.42638474702835083,0.42638474702835083,0.42638474702835083
18984,0.42651695013046265,0.42651695013046265,0.42651695013046265
18985,0.4264780580997467,0.4264780580997467,0.4264780580997467
18987,0.4268142879009247,0.4268142879009247,0.4268142879009247
18990,0.42599406838417053,0.42599406838417053,0.42599406838417053
18996,0.42450839281082153,0.42450839281082153,0.42450839281082153
18998,0.4245716631412506,0.4245716631412506,0.4245716631412506
18999,0.4247414469718933,0.4247414469718933,0.4247414469718933
19000,0.4248102009296417,0.4248102009296417,0.4248102009296417
19002,0.4240063428878784,0.4240063428878784,0.4240063428878784
19003,0.4238598346710205,0.4238598346710205,0.4238598346710205
19006,0.42412441968917847,0.42412441968917847,0.42412441968917847
19007,0.42388927936553955,0.42388927936553955,0.42388927936553955
19009,0.42364129424095154,0.42364129424095154,0.42364129424095154
19010,0.4229561984539032,0.4229561984539032,0.4229561984539032
19016,0.42335402965545654,0.42335402965545654,0.42335402965545654
19017,0.42367666959762573,0.42367666959762573,0.42367666959762573
19021,0.42336374521255493,0.42336374521255493,0.42336374521255493
19022,0.4227367043495178,0.4227367043495178,0.4227367043495178
19023,0.42209917306900024,0.42209917306900024,0.42209917306900024
19026,0.4214186370372772,0.4214186370372772,0.4214186370372772
19027,0.42142555117607117,0.42142555117607117,0.42142555117607117
19028,0.4212435781955719,0.4212435781955719,0.4212435781955719
19029,0.4211212396621704,0.4211212396621704,0.4211212396621704
19030,0.4210614562034607,0.4210614562034607,0.4210614562034607
19032,0.42230767011642456,0.42230767011642456,0.42230767011642456
19035,0.4218638837337494,0.4218638837337494,0.4218638837337494
19037,0.4218154847621918,0.4218154847621918,0.4218154847621918
19040,0.4220586121082306,0.4220586121082306,0.4220586121082306
19042,0.42153534293174744,0.42153534293174744,0.42153534293174744
19044,0.42058905959129333,0.42058905959129333,0.42058905959129333
19046,0.4209441542625427,0.4209441542625427,0.4209441542625427
19051,0.42203426361083984,0.42203426361083984,0.42203426361083984
19055,0.42135149240493774,0.42135149240493774,0.42135149240493774
19057,0.41989970207214355,0.41989970207214355,0.41989970207214355
19058,0.41996434330940247,0.41996434330940247,0.41996434330940247
19061,0.42011281847953796,0.42011281847953796,0.42011281847953796
19062,0.4196506440639496,0.4196506440639496,0.4196506440639496
19063,0.4194304049015045,0.4194304049015045,0.4194304049015045
19069,0.4179033935070038,0.4179033935070038,0.4179033935070038
19073,0.41805872321128845,0.41805872321128845,0.41805872321128845
19076,0.416444331407547,0.416444331407547,0.416444331407547
19079,0.4168829321861267,0.4168829321861267,0.4168829321861267
19080,0.4173218011856079,0.4173218011856079,0.4173218011856079
19082,0.4168943762779236,0.4168943762779236,0.4168943762779236
19087,0.41718533635139465,0.41718533635139465,0.41718533635139465
19089,0.4165259599685669,0.4165259599685669,0.4165259599685669
19091,0.41768836975097656,0.41768836975097656,0.41768836975097656
19093,0.4185684621334076,0.4185684621334076,0.4185684621334076
19095,0.4184980094432831,0.4184980094432831,0.4184980094432831
19098,0.4173283576965332,0.4173283576965332,0.4173283576965332
19099,0.4171907603740692,0.4171907603740692,0.4171907603740692
19102,0.41693931818008423,0.41693931818008423,0.41693931818008423
19104,0.4167020916938782,0.4167020916938782,0.4167020916938782
19107,0.4164424240589142,0.4164424240589142,0.4164424240589142
19108,0.4163820743560791,0.4163820743560791,0.4163820743560791
19109,0.4164813160896301,0.4164813160896301,0.4164813160896301
19111,0.4165217876434326,0.4165217876434326,0.4165217876434326
19113,0.4164384603500366,0.4164384603500366,0.4164384603500366
19114,0.4169984757900238,0.4169984757900238,0.4169984757900238
19115,0.4172672927379608,0.4172672927379608,0.4172672927379608
19116,0.41700437664985657,0.41700437664985657,0.41700437664985657
19119,0.41750502586364746,0.41750502586364746,0.41750502586364746
19120,0.41778331995010376,0.41778331995010376,0.41778331995010376
19124,0.41750410199165344,0.41750410199165344,0.41750410199165344
19125,0.41751861572265625,0.41751861572265625,0.41751861572265625
19126,0.4177108407020569,0.4177108407020569,0.4177108407020569
19127,0.4173376262187958,0.4173376262187958,0.4173376262187958
19128,0.4176047146320343,0.4176047146320343,0.4176047146320343
19131,0.41725215315818787,0.41725215315818787,0.41725215315818787
19134,0.41650888323783875,0.41650888323783875,0.41650888323783875
19135,0.4170774817466736,0.4170774817466736,0.4170774817466736
19136,0.41788414120674133,0.41788414120674133,0.41788414120674133
19137,0.41828590631484985,0.41828590631484985,0.41828590631484985
19138,0.41808855533599854,0.41808855533599854,0.41808855533599854
19139,0.41861408948898315,0.41861408948898315,0.41861408948898315
19140,0.4191558063030243,0.4191558063030243,0.4191558063030243
19141,0.4195050001144409,0.4195050001144409,0.4195050001144409
19142,0.4200878143310547,0.4200878143310547,0.4200878143310547
19145,0.42148175835609436,0.42148175835609436,0.42148175835609436
19146,0.4216722846031189,0.4216722846031189,0.4216722846031189
19148,0.42213255167007446,0.42213255167007446,0.42213255167007446
19151,0.42226681113243103,0.42226681113243103,0.42226681113243103
19154,0.42117801308631897,0.42117801308631897,0.42117801308631897
19156,0.421561062335968,0.421561062335968,0.421561062335968
19159,0.42206183075904846,0.42206183075904846,0.42206183075904846
19160,0.4219319522380829,0.4219319522380829,0.4219319522380829
19161,0.421328067779541,0.421328067779541,0.421328067779541
19167,0.4194994866847992,0.4194994866847992,0.4194994866847992
19168,0.41908955574035645,0.41908955574035645,0.41908955574035645
19169,0.41934695839881897,0.41934695839881897,0.41934695839881897
19170,0.41985148191452026,0.41985148191452026,0.41985148191452026
19174,0.4190079867839813,0.4190079867839813,0.4190079867839813
19175,0.4188537299633026,0.4188537299633026,0.4188537299633026
19176,0.4185219705104828,0.4185219705104828,0.4185219705104828
19177,0.41821542382240295,0.41821542382240295,0.41821542382240295
19178,0.41814833879470825,0.41814833879470825,0.41814833879470825
19180,0.41831013560295105,0.41831013560295105,0.41831013560295105
19181,0.41856446862220764,0.41856446862220764,0.41856446862220764
19182,0.418581485748291,0.418581485748291,0.418581485748291
19187,0.4201326072216034,0.4201326072216034,0.4201326072216034
19192,0.4205002188682556,0.4205002188682556,0.4205002188682556
19195,0.4206696152687073,0.4206696152687073,0.4206696152687073
19197,0.4214373826980591,0.4214373826980591,0.4214373826980591
19198,0.4207667410373688,0.4207667410373688,0.4207667410373688
19199,0.4203372299671173,0.4203372299671173,0.4203372299671173
19200,0.4203243553638458,0.4203243553638458,0.4203243553638458
19201,0.4202120900154114,0.4202120900154114,0.4202120900154114
19202,0.42002758383750916,0.42002758383750916,0.42002758383750916
19203,0.4200843870639801,0.4200843870639801,0.4200843870639801
19204,0.4202559292316437,0.4202559292316437,0.4202559292316437
19205,0.4206940829753876,0.4206940829753876,0.4206940829753876
19206,0.42032390832901,0.42032390832901,0.42032390832901
19207,0.4202149212360382,0.4202149212360382,0.4202149212360382
19208,0.42021358013153076,0.42021358013153076,0.42021358013153076
19209,0.4209338426589966,0.4209338426589966,0.4209338426589966
19210,0.42146065831184387,0.42146065831184387,0.42146065831184387
19213,0.42220088839530945,0.42220088839530945,0.42220088839530945
19214,0.4220174551010132,0.4220174551010132,0.4220174551010132
19216,0.4224507510662079,0.4224507510662079,0.4224507510662079
19220,0.42300304770469666,0.42300304770469666,0.42300304770469666
19221,0.42287927865982056,0.42287927865982056,0.42287927865982056
19222,0.422963410615921,0.422963410615921,0.422963410615921
19224,0.4225289821624756,0.4225289821624756,0.4225289821624756
19225,0.4226876199245453,0.4226876199245453,0.4226876199245453
19226,0.42261260747909546,0.42261260747909546,0.42261260747909546
19227,0.42184269428253174,0.42184269428253174,0.42184269428253174
19230,0.42160335183143616,0.42160335183143616,0.42160335183143616
19232,0.4215752184391022,0.4215752184391022,0.4215752184391022
19234,0.4225102961063385,0.4225102961063385,0.4225102961063385
19235,0.422956258058548,0.422956258058548,0.422956258058548
19236,0.42345020174980164,0.42345020174980164,0.42345020174980164
19237,0.42359936237335205,0.42359936237335205,0.42359936237335205
19243,0.4243101179599762,0.4243101179599762,0.4243101179599762
19244,0.4247193932533264,0.4247193932533264,0.4247193932533264
19247,0.4249800443649292,0.4249800443649292,0.4249800443649292
19249,0.4249468743801117,0.4249468743801117,0.4249468743801117
19251,0.42531850934028625,0.42531850934028625,0.42531850934028625
19253,0.42421257495880127,0.42421257495880127,0.42421257495880127
19256,0.4235473573207855,0.4235473573207855,0.4235473573207855
19258,0.4238654375076294,0.4238654375076294,0.4238654375076294
19260,0.4247247278690338,0.4247247278690338,0.4247247278690338
19261,0.42442408204078674,0.42442408204078674,0.42442408204078674
19263,0.42354854941368103,0.42354854941368103,0.42354854941368103
19264,0.42349889874458313,0.42349889874458313,0.42349889874458313
19265,0.42369544506073,0.42369544506073,0.42369544506073
19266,0.42359045147895813,0.42359045147895813,0.42359045147895813
19267,0.42318183183670044,0.42318183183670044,0.42318183183670044
19269,0.42286255955696106,0.42286255955696106,0.42286255955696106
19270,0.4224739670753479,0.4224739670753479,0.4224739670753479
19275,0.4232625663280487,0.4232625663280487,0.4232625663280487
19277,0.42339661717414856,0.42339661717414856,0.42339661717414856
19278,0.4240350127220154,0.4240350127220154,0.4240350127220154
19281,0.4251909852027893,0.4251909852027893,0.4251909852027893
19283,0.4250452518463135,0.4250452518463135,0.4250452518463135
19284,0.42493999004364014,0.42493999004364014,0.42493999004364014
19285,0.4255010485649109,0.4255010485649109,0.4255010485649109
19287,0.42657747864723206,0.42657747864723206,0.42657747864723206
19288,0.42671263217926025,0.42671263217926025,0.42671263217926025
19289,0.4268842935562134,0.4268842935562134,0.4268842935562134
19290,0.426715612411499,0.426715612411499,0.426715612411499
19293,0.42618778347969055,0.42618778347969055,0.42618778347969055
19296,0.42628762125968933,0.42628762125968933,0.42628762125968933
19297,0.42674076557159424,0.42674076557159424,0.42674076557159424
19298,0.4266381859779358,0.4266381859779358,0.4266381859779358
19300,0.42657414078712463,0.42657414078712463,0.42657414078712463
19301,0.4262464940547943,0.4262464940547943,0.4262464940547943
19303,0.42590975761413574,0.42590975761413574,0.42590975761413574
19304,0.4256899356842041,0.4256899356842041,0.4256899356842041
19307,0.4254223108291626,0.4254223108291626,0.4254223108291626
19309,0.4263046979904175,0.4263046979904175,0.4263046979904175
19311,0.42577552795410156,0.42577552795410156,0.42577552795410156
19313,0.42642226815223694,0.42642226815223694,0.42642226815223694
19314,0.4260793924331665,0.4260793924331665,0.4260793924331665
19315,0.4259583055973053,0.4259583055973053,0.4259583055973053
19318,0.4262915849685669,0.4262915849685669,0.4262915849685669
19320,0.4262607991695404,0.4262607991695404,0.4262607991695404
19323,0.42549458146095276,0.42549458146095276,0.42549458146095276
19326,0.42442718148231506,0.42442718148231506,0.42442718148231506
19329,0.4261382222175598,0.4261382222175598,0.4261382222175598
19330,0.42649510502815247,0.42649510502815247,0.42649510502815247
19331,0.42700478434562683,0.42700478434562683,0.42700478434562683
19336,0.4292151629924774,0.4292151629924774,0.4292151629924774
19339,0.4289472997188568,0.4289472997188568,0.4289472997188568
19340,0.4287761449813843,0.4287761449813843,0.4287761449813843
19343,0.4292162358760834,0.4292162358760834,0.4292162358760834
19346,0.42933011054992676,0.42933011054992676,0.42933011054992676
19347,0.42933616042137146,0.42933616042137146,0.42933616042137146
19349,0.4295480251312256,0.4295480251312256,0.4295480251312256
19350,0.4296706020832062,0.4296706020832062,0.4296706020832062
19352,0.42996081709861755,0.42996081709861755,0.42996081709861755
19355,0.4295647144317627,0.4295647144317627,0.4295647144317627
19356,0.4299083650112152,0.4299083650112152,0.4299083650112152
19358,0.4300583600997925,0.4300583600997925,0.4300583600997925
19359,0.4296126663684845,0.4296126663684845,0.4296126663684845
19360,0.4290766716003418,0.4290766716003418,0.4290766716003418
19361,0.4286608099937439,0.4286608099937439,0.4286608099937439
19362,0.42863547801971436,0.42863547801971436,0.42863547801971436
19363,0.42874711751937866,0.42874711751937866,0.42874711751937866
19364,0.4289592206478119,0.4289592206478119,0.4289592206478119
19365,0.42873984575271606,0.42873984575271606,0.42873984575271606
19368,0.4282093346118927,0.4282093346118927,0.4282093346118927
19370,0.4283005893230438,0.4283005893230438,0.4283005893230438
19371,0.4283764660358429,0.4283764660358429,0.4283764660358429
19372,0.42817872762680054,0.42817872762680054,0.42817872762680054
19377,0.42722371220588684,0.42722371220588684,0.42722371220588684
19378,0.42690056562423706,0.42690056562423706,0.42690056562423706
19379,0.4266960918903351,0.4266960918903351,0.4266960918903351
19381,0.42645570635795593,0.42645570635795593,0.42645570635795593
19383,0.4260249435901642,0.4260249435901642,0.4260249435901642
19388,0.4250973165035248,0.4250973165035248,0.4250973165035248
19389,0.4246319830417633,0.4246319830417633,0.4246319830417633
19391,0.42451101541519165,0.42451101541519165,0.42451101541519165
19392,0.4247397482395172,0.4247397482395172,0.4247397482395172
19394,0.4252460300922394,0.4252460300922394,0.4252460300922394
19395,0.42511406540870667,0.42511406540870667,0.42511406540870667
19396,0.4250394403934479,0.4250394403934479,0.4250394403934479
19398,0.4253165125846863,0.4253165125846863,0.4253165125846863
19402,0.42470231652259827,0.42470231652259827,0.42470231652259827
19405,0.42596235871315,0.42596235871315,0.42596235871315
19406,0.4264410436153412,0.4264410436153412,0.4264410436153412
19407,0.42626407742500305,0.42626407742500305,0.42626407742500305
19408,0.42589420080184937,0.42589420080184937,0.42589420080184937
19409,0.4260289967060089,0.4260289967060089,0.4260289967060089
19411,0.4251024127006531,0.4251024127006531,0.4251024127006531
19413,0.42413535714149475,0.42413535714149475,0.42413535714149475
19414,0.424580454826355,0.424580454826355,0.424580454826355
19416,0.4246593713760376,0.4246593713760376,0.4246593713760376
19419,0.4240065813064575,0.4240065813064575,0.4240065813064575
19421,0.4240330457687378,0.4240330457687378,0.4240330457687378
19422,0.42429038882255554,0.42429038882255554,0.42429038882255554
19423,0.42413240671157837,0.42413240671157837,0.42413240671157837
19429,0.4247635006904602,0.4247635006904602,0.4247635006904602
19431,0.42497530579566956,0.42497530579566956,0.42497530579566956
19435,0.42503103613853455,0.42503103613853455,0.42503103613853455
19436,0.42586228251457214,0.42586228251457214,0.42586228251457214
19437,0.42646169662475586,0.42646169662475586,0.42646169662475586
19438,0.42667728662490845,0.42667728662490845,0.42667728662490845
19441,0.4275083541870117,0.4275083541870117,0.4275083541870117
19444,0.4275922477245331,0.4275922477245331,0.4275922477245331
19446,0.4270080029964447,0.4270080029964447,0.4270080029964447
19447,0.4271858036518097,0.4271858036518097,0.4271858036518097
19448,0.4273751974105835,0.4273751974105835,0.4273751974105835
19449,0.42665767669677734,0.42665767669677734,0.42665767669677734
19450,0.4263888895511627,0.4263888895511627,0.4263888895511627
19453,0.42623037099838257,0.42623037099838257,0.42623037099838257
19454,0.42598313093185425,0.42598313093185425,0.42598313093185425
19458,0.4260590672492981,0.4260590672492981,0.4260590672492981
19460,0.4255669116973877,0.4255669116973877,0.4255669116973877
19461,0.4252302944660187,0.4252302944660187,0.4252302944660187
19463,0.42519262433052063,0.42519262433052063,0.42519262433052063
19464,0.4253070652484894,0.4253070652484894,0.4253070652484894
19468,0.42556923627853394,0.42556923627853394,0.42556923627853394
19469,0.4256911873817444,0.4256911873817444,0.4256911873817444
19470,0.4258365035057068,0.4258365035057068,0.4258365035057068
19471,0.42584502696990967,0.42584502696990967,0.42584502696990967
19472,0.42623183131217957,0.42623183131217957,0.42623183131217957
19475,0.4283420145511627,0.4283420145511627,0.4283420145511627
19478,0.42859500646591187,0.42859500646591187,0.42859500646591187
19479,0.4283770024776459,0.4283770024776459,0.4283770024776459
19480,0.4282502233982086,0.4282502233982086,0.4282502233982086
19481,0.42862313985824585,0.42862313985824585,0.42862313985824585
19485,0.42968931794166565,0.42968931794166565,0.42968931794166565
19486,0.429492712020874,0.429492712020874,0.429492712020874
19487,0.4293896555900574,0.4293896555900574,0.4293896555900574
19489,0.4292796850204468,0.4292796850204468,0.4292796850204468
19490,0.42934533953666687,0.42934533953666687,0.42934533953666687
19491,0.42884355783462524,0.42884355783462524,0.42884355783462524
19492,0.42870938777923584,0.42870938777923584,0.42870938777923584
19493,0.42920348048210144,0.42920348048210144,0.42920348048210144
19494,0.4291268587112427,0.4291268587112427,0.4291268587112427
19498,0.42908695340156555,0.42908695340156555,0.42908695340156555
19499,0.4288172423839569,0.4288172423839569,0.4288172423839569
19500,0.4286065697669983,0.4286065697669983,0.4286065697669983
19502,0.4281063377857208,0.4281063377857208,0.4281063377857208
19503,0.4282660186290741,0.4282660186290741,0.4282660186290741
19506,0.42742589116096497,0.42742589116096497,0.42742589116096497
19507,0.4267686903476715,0.4267686903476715,0.4267686903476715
19508,0.42671459913253784,0.42671459913253784,0.42671459913253784
